PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Lone Ranger Ran 1,Lone1,Lone,0,M,ASY,0,,35.75825,-90.50282,10/31/2017,2,10/31/2017,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,10/31/2017,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,,120,,,10,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.325,10,,,400,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.325,10,,,2700,251100,0,484200,0,48600,0,0.343249428,31.9221968,0,61.55606407,0,6.178489703,0
Lone Ranger Obs 10,Lone10,Lone,1,M,ASY,0,,35.75769,-90.50844,2/13/2018,2,2/13/2018,wire,utility wire,6.86,1,ditch,0.5,1.25,NA,NA,0.5,1.25,,,0.075,NA,NA,0.075,0,none,,,,2/13/2018,wire,utility wire,6.86,1,ditch,0.5,1.25,NA,NA,0.5,1.25,,,0.075,NA,NA,0.075,1,cotton,0,0,harvested,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 10,Lone10,Lone,0,M,ASY,0,,35.75753,-90.50806,2/13/2018,2,2/13/2018,anthropogenic,post,3,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,road sign in mown roadside grass,2/13/2018,anthropogenic,post,3,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,road sign in mown roadside grass,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 11,Lone11,Lone,1,M,ASY,0,,35.757725,-90.508479,2/19/2018,2,2/19/2018,wire,utility wire,10,1,ditch,6,2,NA,NA,6,2,,,0.1,NA,NA,0.1,0,none,,,,2/19/2018,wire,utility wire,10,1,ditch,6,2,NA,NA,6,2,,,0.1,NA,NA,0.1,0,none,,,,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1.5,,,,,,NA,NA,,,0,3.833333333,0.1,11.5,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 11,Lone11,Lone,0,M,ASY,0,,35.759768,-90.50696,2/19/2018,2,2/19/2018,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,2/19/2018,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,0,,,0,11,4,4,0,0,,11,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,,,0,20,4,4,0,0,,20,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 12,Lone12,Lone,1,M,ASY,0,,35.7579,-90.50297,3/10/2018,2,3/10/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,crops just outside radius,3/10/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,,280,,,10,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,600,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,55800,208800,9000,458100,0,52200,0,7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
Lone Ranger Ran 12,Lone12,Lone,0,M,ASY,0,,35.75699,-90.50208,3/10/2018,2,3/10/2018,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,3/10/2018,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,,280,,,10,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,600,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,50 x 140 wooded front yard,,2700,251100,0,484200,0,48600,0,0.343249428,31.9221968,0,61.55606407,0,6.178489703,0
Lone Ranger Obs 2,Lone2,Lone,1,M,ASY,0,,35.75773,-90.50784,11/28/2017,2,11/28/2017,wire,utility wire,4,1,ditch,2.5,0.75,NA,NA,2.5,0.75,,,0.15,NA,NA,0.15,0,none,,,,11/28/2017,wire,utility wire,4,1,ditch,2.5,0.75,NA,NA,2.5,0.75,,,0.15,NA,NA,0.15,1,cotton,0,0,harvested,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.1,1,2.5,1.5,,,NA,NA,2.2,1.166666667,6.6,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 2,Lone2,Lone,0,M,ASY,0,,35.75813,-90.50779,11/28/2017,2,11/28/2017,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,11/28/2017,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 3,Lone3,Lone,1,M,ASY,0,,35.75718,-90.50879,12/6/2017,2,12/6/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,wire off road between triangular ROW patch and tree row,12/6/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,next to treeline on wide ROW edge (short grasses); water in ditch behind trees,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 3,Lone3,Lone,0,M,ASY,0,,35.759331,-90.511137,12/6/2017,2,12/6/2017,natural,shrub,3,1,ditch,10,2,NA,NA,10,2,,,0.4,NA,NA,0.4,0,none,,,,12/6/2017,natural,shrub,3,1,ditch,10,2,NA,NA,10,2,,,0.4,NA,NA,0.4,0,none,,,,,240,,,10,15,11,12,10,3.5,3.5,25,1,2,1,,,,,,,NA,NA,2,1,2,1,5,0.1,,,,,,,,,NA,NA,,,0,5,0.1,5,,,520,,,10,15,11,12,10,3.5,3.5,25,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 4,Lone4,Lone,1,M,ASY,0,,35.75784,-90.50314,12/18/2017,2,12/18/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,12/18/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,,280,,,10,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,600,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,55800,208800,9000,458100,0,52200,0,7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
Lone Ranger Ran 4,Lone4,Lone,0,M,ASY,0,,35.75771,-90.5078,12/18/2017,2,12/18/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,12/18/2017,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 5,Lone5,Lone,1,M,ASY,0,,35.75762,-90.50992,12/29/2017,2,12/29/2017,natural,herbaceous,1.5,1,ditch,3,1.5,NA,NA,3,1.5,,,0.2,NA,NA,0.2,1,soy,0,0,"harvested soy, grass perch",12/29/2017,natural,herbaceous,1.5,1,ditch,3,1.5,NA,NA,3,1.5,,,0.2,NA,NA,0.2,1,soy,0,0,harvested soy and cotton; grass stem,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 5,Lone5,Lone,0,M,ASY,0,,35.758992,-90.508983,12/29/2017,2,12/29/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,12/29/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 6,Lone6,Lone,1,M,ASY,0,,35.75673,-90.50894,1/9/2018,2,1/9/2018,anthropogenic,post,2.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,traffic sign perch,1/9/2018,anthropogenic,post,2.5,1,ditch,1.5,0.4,NA,NA,1.5,0.4,,,0.4,NA,NA,0.4,1,soy,0,0,traffic sign perch,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,208800,900,548100,0,25200,0,0,26.66666667,0.114942529,70,0,3.218390805,0
Lone Ranger Ran 6,Lone6,Lone,0,M,ASY,0,,35.75606,-90.50845,1/9/2018,2,1/9/2018,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/9/2018,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,400,,,10,15,11,12,11,3.5,3.5,26,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,1000,,,10,15,11,12,12,3.5,3.5,27,3,2,1,2.5,1,2.5,1.5,,,NA,NA,2.333333333,1.166666667,7,3.5,5,0.1,5,0.1,1,0.5,,,,,NA,NA,,,0,3.666666667,0.233333333,11,,,0,179100,900,585000,0,14400,0,0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
Lone Ranger Obs 7,Lone7,Lone,1,M,ASY,0,,35.75797,-90.50223,1/20/2018,2,1/20/2018,wire,utility wire,8,1,ditch,0.15,0.5,NA,NA,0.15,0.5,,,0.06,NA,NA,0.06,1,cotton,0,0,"mown roadside grass, ditch mostly frozen",1/20/2018,wire,utility wire,8,1,ditch,0.15,0.5,NA,NA,0.15,0.5,,,0.06,NA,NA,0.06,1,cotton,0,0,"mown roadside grass, ditch mostly frozen",,280,,,10,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,600,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,55800,208800,9000,458100,0,52200,0,7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
Lone Ranger Ran 7,Lone7,Lone,0,M,ASY,0,,35.7585,-90.50252,1/20/2018,2,1/20/2018,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,1/20/2018,stubble,cotton stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested,,0,,,0,0,0,,6,3,3,6,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,200,,,10,0,0,,7,3,3,7,4,2.5,0.6,1,0.5,1,0.5,2.5,1,NA,NA,1.75,0.65,7,2.6,4,0.1,1,0.1,1,0.1,4,0.1,,,NA,NA,,,0,2.5,0.1,10,,,2700,251100,0,484200,0,48600,0,0.343249428,31.9221968,0,61.55606407,0,6.178489703,0
Lone Ranger Obs 8,Lone8,Lone,1,M,ASY,0,,35.75784,-90.50616,1/26/2018,2,1/26/2018,wire,utility wire,8,1,ditch,4,1.2,NA,NA,4,1.2,,,0.01,NA,NA,0.01,1,cotton,0,0,,1/26/2018,wire,utility wire,8,1,ditch,4,1.2,NA,NA,4,1.2,,,0.01,NA,NA,0.01,1,cotton,0,0,,,200,,,10,0,0,,4,3.5,3.5,4,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,500,,,10,0,0,,8,3.5,3.5,8,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,55800,208800,9000,458100,0,52200,0,7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
Lone Ranger Ran 8,Lone8,Lone,0,M,ASY,0,,35.757098,-90.505284,1/26/2018,2,1/26/2018,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,1/26/2018,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,200,,,10,0,0,,4,3.5,3.5,4,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,500,,,10,0,0,,8,3.5,3.5,8,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,2700,251100,0,484200,0,48600,0,0.343249428,31.9221968,0,61.55606407,0,6.178489703,0
Lone Ranger Obs 9,Lone9,Lone,1,M,ASY,0,,35.75768,-90.50588,2/5/2018,2,2/5/2018,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,dry ditch,2/5/2018,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,dry ditch,,200,,,10,0,0,,4,3.5,3.5,4,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,500,,,10,0,0,,8,3.5,3.5,8,2,2.5,0.5,3,1,,,,,NA,NA,2.75,0.75,5.5,1.5,6,0.2,5,0.1,,,,,,,NA,NA,,,0,5.5,0.15,11,,,55800,208800,9000,458100,0,52200,0,7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
Lone Ranger Ran 9,Lone9,Lone,0,M,ASY,0,,35.761,-90.50453,2/5/2018,2,2/5/2018,anthropogenic,farm equipment,1,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,valves of farm equipment,2/5/2018,anthropogenic,farm equipment,1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,valves of farm equipment,,0,,,0,0,0,,3,1.5,1.5,3,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,,,0,0,0,,4,1.5,1.5,4,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,2700,251100,0,484200,0,48600,0,0.343249428,31.9221968,0,61.55606407,0,6.178489703,0
Obama Obs 1,Obama1,Obama,1,M,ASY,0,,35.48331,-90.9504,12/16/2017,2,12/16/2017,wire,utility wire,14,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,"major, high utility wire",12/16/2017,wire,utility wire,14,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,"major, high utility wire",,200,14,16,15,2,0.8,0.8,0,0,,2,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,820,8,16,12,101,5,18,3,0.8,1.1,104,2,13,1.1,0.8,0.1,,,,,,,6.9,0.6,13.8,1.2,14.5,0.59,8.2,0.4,2.5,0.12,,,,,,,0.08,1.1,1.02,8.4,0.37,25.2,"No ditch on one side of road, just ROW grasses",,0,0,278100,437400,1800,55800,11700,0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
Obama Ran 1,Obama1,Obama,0,M,ASY,0,,35.483528,-90.94751,12/16/2017,2,12/16/2017,stubble,soy stubble,0.35,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,12/16/2017,stubble,soy stubble,0.35,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,,120,8,9,8.5,33,17,18,0,0,,33,1,0.8,0.1,,,,,,,,,0.8,0.1,0.8,0.1,8.2,0.4,2.5,0.12,,,,,,,,,,,0,5.35,0.26,10.7,"No ditch on one side of road, just ROW grasses",,1050,8,16,12,101,4.8,18,1,2.2,2.2,102,3,13,1.1,0.8,0.1,0.6,0.3,,,,,4.8,0.5,14.4,1.5,14.5,0.59,8.2,0.4,1.2,0.08,2.5,0.12,,,,,0.08,1.1,1.02,6.6,0.2975,26.4,"No ditch on one side of road, just ROW grasses",,0,0,253800,464400,3600,55800,5400,0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
Obama Obs 2,Obama2,Obama,1,M,ASY,0,,35.48331,-90.95029,1/8/2018,2,1/8/2018,wire,utility wire,14,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,lower wire of high voltage powerline,1/8/2018,wire,utility wire,14,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,lower wire of high voltage powerline,,200,14,16,15,2,0.8,0.8,0,0,,2,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,810,8,16,12,101,5,18,3,0.6,1.1,104,1,13,1.5,,,,,,,,,13,1.5,13,1.5,14.5,0.59,,,,,,,,,,,0.08,1.1,1.02,14.5,0.59,14.5,,,0,0,278100,437400,1800,55800,11700,0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
Obama Ran 2,Obama2,Obama,0,M,ASY,0,,35.48366,-90.95085,1/8/2018,2,1/8/2018,stubble,soy stubble,0.35,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,1/8/2018,stubble,soy stubble,0.35,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,,200,14,16,15,2,0.8,0.8,0,0,,2,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,960,8,16,12,101,5,18,3,0.6,1.1,104,3,13,1.5,3.8,1.6,0.8,0.1,,,,,5.866666667,1.066666667,17.6,3.2,14.5,0.59,2.8,0.07,8.2,0.4,,,,,,,0.25,0.6,0.35,8.5,0.353333333,25.5,,,0,0,253800,464400,3600,55800,5400,0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
Obama Obs 3,Obama3,Obama,1,M,ASY,0,,35.48576,-90.95522,1/23/2018,2,1/23/2018,wire,utility wire,16,1,flooded field,,,,,0,0,,40,0.03,NA,,0.03,1,rice,0,0,upper wire of high voltage powerline; rice stubble with unharvested row breaks,1/23/2018,wire,utility wire,16,1,flooded field,,,,,0,0,,150,0.03,NA,,0.03,1,rice,0,0,upper wire of high voltage powerline; rice stubble with unharvested row breaks,,400,8,16,12,51,2.8,11,0,0,,51,2,13.4,1.9,3.4,1.7,,,,,,,8.4,1.8,16.8,3.6,14.5,0.4,3.2,0.2,,,,,,,,,,,0,8.85,0.3,17.7,,,1000,8,16,12,101,3,11,4,0.8,2.4,105,3,13.4,1.9,3.4,1.7,8.2,1.5,,,,,8.333333333,1.7,25,5.1,14.5,0.4,3.2,0.2,5.1,0.25,,,,,,,0,0.8,0.8,7.6,0.283333333,22.8,wide ditch is a shrubby creek,,0,0,278100,437400,1800,55800,11700,0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
